ID,Latitude,Longitude,Shop Weight
0,-79.5452341,43.6010352,1
0,-79.5451979,43.6009381,1
0,-79.5444446,43.599397,1
0,-79.5684498,43.5693476,1
0,-79.5685787,43.569268,1
0,-79.5687691,43.5691261,1
0,-79.5686884,43.568749,1
0,-79.5686216,43.5692447,1
0,-79.4897127,43.6134632,1
0,-79.4880072,43.6165891,1
0,-79.4886482,43.6154317,1
0,-79.4882459,43.6161463,1
0,-79.4886707,43.6156366,1
0,-79.4878126,43.6171871,1
0,-79.4886211,43.6155997,1
0,-79.4886093,43.6154763,1
0,-79.4889701,43.6148423,1
0,-79.4882724,43.6160968,1
0,-79.4883408,43.6159774,1
0,-79.4891987,43.6143622,1
0,-79.4890479,43.6146647,1
0,-79.4879066,43.6170201,1
0,-79.4882164,43.6162055,1
0,-79.4880766,43.6164512,1
0,-79.5573916,43.6149657,1
0,-79.557378,43.6149093,1
0,-79.557413,43.615022,1
0,-79.5576886,43.61482,1
0,-79.5577401,43.6146666,1
0,-79.5048913,43.6006776,1
0,-79.5125086,43.6239211,1
0,-79.489838,43.6283478,1
0,-79.5045897,43.6010601,1
0,-79.5006651,43.6019374,1
0,-79.504533,43.6010731,1
0,-79.5075053,43.6004322,1
0,-79.5730164,43.5919003,1
0,-79.583975,43.609818,1
0,-79.595102,43.617793,1
0,-79.600997,43.621987,1
0,-79.633095,43.64601,1
0,-79.663914,43.666598,1
0,-79.663688,43.666374,1
0,-79.663499,43.666283,1
0,-79.5819711,43.6086419,1
0,-79.523169,43.5971526,1
0,-79.5238287,43.5969993,1
0,-79.5232411,43.5971372,1
0,-79.5238824,43.5969875,1
0,-79.5235335,43.5970674,1
0,-79.5239414,43.5969779,1
0,-79.523453,43.5970849,1
0,-79.5237026,43.5970265,1
0,-79.5262747,43.5963237,1
0,-79.5260038,43.5963821,1
0,-79.5261835,43.5963413,1
0,-79.681573,43.461036,1
0,-79.883508,43.513797,1
0,-79.8212894,43.7304578,1
0,-79.8233787,43.7359328,1
0,-79.823419,43.7358961,1
0,-79.8228571,43.7363282,1
0,-79.8240936,43.7352497,1
0,-79.8236833,43.7357769,1
0,-79.8214193,43.7305431,1
0,-79.8140555,43.7264844,1
0,-79.8240251,43.7353088,1
0,-79.7642596,43.7319314,1
0,-79.7665847,43.7295154,1
0,-79.7658418,43.7317387,1
0,-79.7643883,43.7320148,1
0,-79.7652762,43.7304448,1
0,-79.764096,43.7318307,1
0,-79.7659435,43.7328936,1
0,-79.7662868,43.7322618,1
0,-79.7649001,43.7284804,1
0,-79.7636959,43.7314768,1
0,-79.7650402,43.7324217,1
0,-79.7667778,43.729746,1
0,-79.7640902,43.7302442,1
0,-79.7645753,43.7321259,1
0,-79.7660671,43.7321416,1
0,-79.7653534,43.7287246,1
0,-79.7656967,43.7327502,1
0,-79.7666678,43.7296124,1
0,-79.7655248,43.7314167,1
0,-79.7665121,43.7332463,1
0,-79.7664797,43.732343,1
0,-79.7664799,43.7294243,1
0,-79.7661744,43.729157,1
0,-79.7661527,43.7330602,1
0,-79.7642215,43.7308741,1
0,-79.763894,43.7317094,1
0,-79.7654231,43.7313198,1
0,-79.7647317,43.7322125,1
0,-79.76537,43.7303866,1
0,-79.7652783,43.7311958,1
0,-79.7643988,43.7307192,1
0,-79.7670166,43.7299943,1
0,-79.7658198,43.7328314,1
0,-79.7651041,43.7286065,1
0,-79.7668718,43.7298662,1
0,-79.7657345,43.7289167,1
0,-79.7655358,43.7326804,1
0,-79.7640069,43.7295425,1
0,-79.7652949,43.7303363,1
0,-79.7638941,43.7294553,1
0,-79.7653643,43.7298604,1
0,-79.7632748,43.7291956,1
0,-79.7634143,43.7292752,1
0,-79.6843431,43.4563618,1
0,-79.7023234,43.4501838,1
0,-79.7027095,43.4496348,1
0,-79.702688,43.448981,1
0,-79.697447,43.445568,1
0,-79.693724,43.447073,1
0,-79.694079,43.447353,1
0,-79.693605,43.446976,1
0,-79.689355,43.447796,1
0,-79.686554,43.44619,1
0,-79.683288,43.444488,1
0,-79.7901413,43.7306542,1
0,-79.7901077,43.7306852,1
0,-79.7900407,43.730755,1
0,-79.7901653,43.730627,1
0,-79.7902392,43.7305486,1
0,-79.813204,43.7257846,1
0,-79.8137801,43.7237304,1
0,-79.8129865,43.7259661,1
0,-79.8135944,43.7236024,1
0,-79.8144637,43.7242365,1
0,-79.813725,43.7236907,1
0,-79.8144035,43.7241918,1
0,-79.8128674,43.7260976,1
0,-79.8139924,43.7238835,1
0,-79.7977802,43.7264364,1
0,-79.8136633,43.7236498,1
0,-79.8128177,43.7261287,1
0,-79.8143615,43.7241561,1
0,-79.813905,43.7245994,1
0,-79.8134663,43.7249288,1
0,-79.8230019,43.7161813,1
0,-79.8232353,43.7163345,1
0,-79.8230665,43.716228,1
0,-79.822935,43.7161407,1
0,-79.8193927,43.7300976,1
0,-79.813312,43.6828875,1
0,-79.8131618,43.6828246,1
0,-79.8123955,43.6839581,1
0,-79.8122634,43.6838666,1
0,-79.8116056,43.6840715,1
0,-79.8122028,43.6838327,1
0,-79.5778727,43.5586203,1
0,-79.5773361,43.559149,1
0,-79.5772222,43.559253,1
0,-79.5187993,43.5980192,1
0,-79.4404927,43.7558969,1
0,-79.4372484,43.7559426,1
0,-79.4373108,43.7559294,1
0,-79.4375713,43.7558728,1
0,-79.7695417,43.632032,1
0,-79.7691644,43.6322504,1
0,-79.7691256,43.6322888,1
0,-79.769202,43.6326528,1
0,-79.7692194,43.6321946,1
0,-79.7692423,43.6326809,1
0,-79.5594536,43.5766738,1
0,-79.2800699,43.7656145,1
0,-79.398601,43.7640148,1
0,-79.396649,43.764403,1
0,-79.7327379,43.4160555,1
0,-79.3596014,43.7064574,1
0,-79.9699214,43.945272,1
0,-79.3985103,43.7084774,1
0,-79.3988424,43.7098436,1
0,-79.3988371,43.7099061,1
0,-79.3988793,43.7099579,1
0,-79.398874,43.7100235,1
0,-79.4003896,43.7152817,1
0,-79.4004751,43.7156768,1
0,-79.7404805,43.4375463,1
0,-79.7404644,43.4376573,1
0,-79.7406455,43.4371792,1
0,-79.7408963,43.4370983,1
0,-79.7410088,43.4366991,1
0,-79.74095,43.4370789,1
0,-79.5239909,43.6198537,1
0,-79.5461049,43.6186059,1
0,-79.5278962,43.622739,1
0,-79.425075,43.815964,1
0,-79.423888,43.815558,1
0,-79.41065,43.809992,1
0,-79.418013,43.792073,1
0,-79.7005248,43.4491593,1
0,-79.322048,43.775994,1
0,-79.322334,43.775923,1
0,-79.36119,43.760218,1
0,-79.8189632,43.3448074,1
0,-79.8194353,43.3447879,1
0,-79.432634,43.861491,1
0,-79.4335,43.860835,1
0,-79.433769,43.860822,1
0,-79.4326858,43.8622441,1
0,-79.7515861,43.3981439,1
0,-79.749799,43.3978099,1
0,-79.7519779,43.3977532,1
0,-79.7517016,43.3980484,1
0,-79.7513499,43.3983611,1
0,-79.751951,43.3971772,1
0,-79.7495364,43.3976173,1
0,-79.7492685,43.3954655,1
0,-79.7500088,43.3957233,1
0,-79.7511411,43.3966003,1
0,-79.7506315,43.3962144,1
0,-79.7517945,43.3979486,1
0,-79.7522109,43.3974306,1
0,-79.7492685,43.3974068,1
0,-79.7521656,43.3975378,1
0,-79.7501482,43.3958169,1
0,-79.7521172,43.3976663,1
0,-79.7518625,43.3970387,1
0,-79.7518911,43.3978557,1
0,-79.7520608,43.3973117,1
0,-79.7502667,43.3959338,1
0,-79.7503513,43.3982056,1
0,-79.7508514,43.3963667,1
0,-79.7508471,43.3985819,1
0,-79.7514662,43.3982608,1
0,-79.7512561,43.3984604,1
0,-79.7474474,43.3981389,1
0,-79.7977036,43.3464219,1
0,-79.7973416,43.3465942,1
0,-79.7971556,43.3464327,1
0,-79.3635129,43.7122525,1
0,-79.587157,43.5790056,1
0,-79.35195,43.786082,1
0,-79.6788849,43.4573564,1
0,-79.6768033,43.4527898,1
0,-79.6665398,43.4475634,1
0,-79.6670454,43.447838,1
0,-79.713364,43.484648,1
0,-79.7130267,43.4834402,1
0,-79.7157706,43.486011,1
0,-79.7128993,43.4833555,1
0,-79.5550228,43.6195723,1
0,-79.6876993,43.5147573,1
0,-79.6873292,43.5151347,1
0,-79.6869766,43.5167813,1
0,-79.6871495,43.5152553,1
0,-79.6874903,43.5149811,1
0,-79.6876216,43.5148701,1
0,-79.6870743,43.5168385,1
0,-79.6679468,43.5087582,1
0,-79.6671341,43.5105071,1
0,-79.421774,43.807525,1
0,-79.412107,43.807204,1
0,-79.412274,43.807173,1
0,-79.412896,43.807066,1
0,-79.41363,43.806874,1
0,-79.416974,43.806101,1
0,-79.419754,43.805679,1
0,-79.4495529,43.7251052,1
0,-79.4486995,43.7252644,1
0,-79.5081915,43.6252966,1
0,-79.5062454,43.6257388,1
0,-79.5086722,43.6251898,1
0,-79.5082525,43.6252772,1
0,-79.5097826,43.6249404,1
0,-79.5121444,43.624402,1
0,-79.5093494,43.6250321,1
0,-79.5094245,43.62502,1
0,-79.5103673,43.6248199,1
0,-79.5095721,43.6249899,1
0,-79.5096511,43.6249714,1
0,-79.5092723,43.6250505,1
0,-79.5114086,43.6245796,1
0,-79.5090865,43.6250947,1
0,-79.5139547,43.6239958,1
0,-79.5127054,43.6243389,1
0,-79.5124983,43.624321,1
0,-79.5126029,43.6243608,1
0,-79.5145773,43.6238492,1
0,-79.5143598,43.6239113,1
0,-79.5184232,43.6231224,1
0,-79.5142927,43.623921,1
0,-79.5142324,43.6239366,1
0,-79.5188765,43.6230453,1
0,-79.518951,43.6230293,1
0,-79.5187987,43.6230588,1
0,-79.5214175,43.6224133,1
0,-79.5213635,43.622429,1
0,-79.519826,43.6227652,1
0,-79.5196201,43.6228181,1
0,-79.5212906,43.6224421,1
0,-79.5214762,43.6223986,1
0,-79.5265006,43.6212599,1
0,-79.5263518,43.6212726,1
0,-79.5251206,43.6215168,1
0,-79.5353391,43.6196712,1
0,-79.5350709,43.6194143,1
0,-79.8143756,43.656436,1
0,-79.8540135,43.8082464,1
0,-79.8648926,43.7866156,1
0,-79.91553,43.8004455,1
0,-79.8791707,43.7735034,1
0,-79.685637,43.521001,1
0,-79.365232,43.6511558,1
0,-79.3655925,43.6510843,1
0,-79.7705834,43.5787495,1
0,-79.325559,43.775608,1
0,-79.3179165,43.7761092,1
0,-79.317996,43.7760955,1
0,-79.299602,43.780331,1
0,-79.2577267,43.7893972,1
0,-79.6832183,43.5244359,1
0,-79.6820218,43.5239508,1
0,-79.6822363,43.5240004,1
0,-79.681834,43.5238185,1
0,-79.399621,43.711563,1
0,-79.399694,43.711682,1
0,-79.3997083,43.7119985,1
0,-79.400391,43.715212,1
0,-79.5378856,43.5931303,1
0,-79.3992303,43.7071848,1
0,-79.3695731,43.6508424,1
0,-79.369421,43.650174,1
0,-79.6759322,43.4387665,1
0,-79.6737669,43.4403572,1
0,-79.6732183,43.4408903,1
0,-79.6733337,43.4405714,1
0,-79.6755034,43.4384153,1
0,-79.6693541,43.4444852,1
0,-79.6721571,43.4418591,1
0,-79.6694573,43.4443898,1
0,-79.6695148,43.4443426,1
0,-79.6694077,43.4444482,1
0,-79.6698797,43.4444054,1
0,-79.672613,43.4414267,1
0,-79.6720993,43.4419166,1
0,-79.6722107,43.4418055,1
0,-79.6693286,43.4445115,1
0,-79.673242,43.4412826,1
0,-79.6722577,43.4417636,1
0,-79.6687654,43.445047,1
0,-79.668811,43.4449973,1
0,-79.669034,43.4452014,1
0,-79.6692043,43.4446052,1
0,-79.6691798,43.4450606,1
0,-79.6691034,43.4447363,1
0,-79.6684287,43.4453704,1
0,-79.6684783,43.4453276,1
0,-79.6687291,43.445087,1
0,-79.6686916,43.4451132,1
0,-79.6686581,43.4451375,1
0,-79.6686218,43.4451873,1
0,-79.668988,43.4452339,1
0,-79.6682946,43.4454929,1
0,-79.6682356,43.4455426,1
0,-79.6683388,43.445461,1
0,-79.6674055,43.4463196,1
0,-79.6675262,43.4462057,1
0,-79.6674394,43.4462636,1
0,-79.6666855,43.446974,1
0,-79.5643503,43.5719324,1
0,-79.5641343,43.5721529,1
0,-79.5642242,43.5720694,1
0,-79.5651187,43.5711473,1
0,-79.5745164,43.5623516,1
0,-79.566138,43.5702411,1
0,-79.5815838,43.5557037,1
0,-79.5807732,43.555881,1
0,-79.5808648,43.5557907,1
0,-79.5802495,43.5564079,1
0,-79.5807162,43.5559272,1
0,-79.581002,43.5556575,1
0,-79.5834735,43.5538803,1
0,-79.5822303,43.5550447,1
0,-79.5848212,43.5526037,1
0,-79.5845633,43.5528832,1
0,-79.5847576,43.5527107,1
0,-79.5849044,43.552584,1
0,-79.5846516,43.5527952,1
0,-79.5844703,43.552965,1
0,-79.5846114,43.5528375,1
0,-79.584867,43.5525682,1
0,-79.5850146,43.5524346,1
0,-79.7566578,43.5569208,1
0,-79.7562515,43.5573009,1
0,-79.7559954,43.5575196,1
0,-79.7564338,43.5571434,1
0,-79.7560463,43.5574855,1
0,-79.7564043,43.5571929,1
0,-79.7565706,43.557016,1
0,-79.4527895,43.7255706,1
0,-79.4547085,43.7261064,1
0,-79.4541577,43.7253931,1
0,-79.4546237,43.7256754,1
0,-79.4540983,43.725267,1
0,-79.4541845,43.7254568,1
0,-79.4542742,43.7257373,1
0,-79.4540241,43.7258049,1
0,-79.4534293,43.7259728,1
0,-79.4536179,43.7261029,1
0,-79.4533685,43.7261524,1
0,-79.4541985,43.7259776,1
0,-79.4535462,43.725936,1
0,-79.4540933,43.7259982,1
0,-79.4539059,43.7260413,1
0,-79.4536685,43.7259019,1
0,-79.4537267,43.7260787,1
0,-79.4538221,43.7258502,1
0,-79.4538162,43.7260596,1
0,-79.4538064,43.7242304,1
0,-79.4539523,43.724201,1
0,-79.4538402,43.7245999,1
0,-79.4538663,43.7246577,1
0,-79.4537814,43.7244611,1
0,-79.4540241,43.7250514,1
0,-79.4538213,43.7245519,1
0,-79.4533561,43.7243406,1
0,-79.4529988,43.7246126,1
0,-79.4528838,43.7244387,1
0,-79.4531337,43.7245849,1
0,-79.4526771,43.7246786,1
0,-79.4510758,43.726405,1
0,-79.4525751,43.7246958,1
0,-79.4527739,43.7246607,1
0,-79.4524485,43.7247157,1
0,-79.4534193,43.7245405,1
0,-79.4532762,43.7245628,1
0,-79.4531309,43.724389,1
0,-79.4528898,43.7246362,1
0,-79.4506218,43.7249184,1
0,-79.451581,43.7249647,1
0,-79.4510242,43.7248533,1
0,-79.4506927,43.7247155,1
0,-79.4508646,43.7248767,1
0,-79.4522217,43.7247518,1
0,-79.4523277,43.7247383,1
0,-79.4519236,43.724888,1
0,-79.450478,43.7249481,1
0,-79.4505516,43.7247447,1
0,-79.4501674,43.7250257,1
0,-79.4493813,43.7251395,1
0,-79.4502865,43.7248219,1
0,-79.4504121,43.7247832,1
0,-79.4494587,43.7251241,1
0,-79.4499637,43.725091,1
0,-79.4503457,43.7249757,1
0,-79.452968,43.7252907,1
0,-79.4527124,43.7253372,1
0,-79.4539316,43.7252976,1
0,-79.4538419,43.7253166,1
0,-79.4535276,43.7253825,1
0,-79.4536986,43.7253464,1
0,-79.4537707,43.7253312,1
0,-79.4531943,43.7254391,1
0,-79.4540102,43.7252823,1
0,-79.4533504,43.7254163,1
0,-79.45348,43.7251998,1
0,-79.4538182,43.7251092,1
0,-79.45308,43.7252867,1
0,-79.4533488,43.7252318,1
0,-79.4532424,43.7252526,1
0,-79.4529508,43.7255685,1
0,-79.4530607,43.7255095,1
0,-79.4525458,43.7255867,1
0,-79.4521925,43.7256455,1
0,-79.452321,43.725623,1
0,-79.4525895,43.7253686,1
0,-79.4524875,43.7253902,1
0,-79.4526463,43.725567,1
0,-79.4520864,43.7254773,1
0,-79.4522509,43.7254451,1
0,-79.4513646,43.7255557,1
0,-79.4515353,43.7257057,1
0,-79.4514688,43.725529,1
0,-79.4514515,43.7257219,1
0,-79.4519662,43.7259447,1
0,-79.451756,43.7254185,1
0,-79.4518465,43.7256333,1
0,-79.4516231,43.7265367,1
0,-79.451538,43.7263869,1
0,-79.4513863,43.7259968,1
0,-79.4516148,43.7267779,1
0,-79.4511562,43.7268932,1
0,-79.4512898,43.7257554,1
0,-79.4515892,43.7267087,1
0,-79.4513319,43.7258561,1
0,-79.4514884,43.7262812,1
0,-79.4514247,43.7260991,1
0,-79.4509085,43.7259543,1
0,-79.4522584,43.7263997,1
0,-79.4517211,43.7263477,1
0,-79.4524802,43.7263565,1
0,-79.4519016,43.7264758,1
0,-79.4516287,43.726371,1
0,-79.4520782,43.7262874,1
0,-79.4518396,43.7263287,1
0,-79.4528521,43.7262702,1
0,-79.4526634,43.7263152,1
0,-79.4531435,43.7261979,1
0,-79.4525192,43.7261719,1
0,-79.4523789,43.7262062,1
0,-79.4532381,43.7261805,1
0,-79.4529687,43.7262449,1
0,-79.4527913,43.7262818,1
0,-79.4509424,43.7250885,1
0,-79.4506855,43.7250639,1
0,-79.4509037,43.7249806,1
0,-79.4510819,43.7254271,1
0,-79.4508227,43.7254223,1
0,-79.4507764,43.7253007,1
0,-79.4509746,43.7251856,1
0,-79.4508612,43.7255713,1
0,-79.451147,43.7255528,1
0,-79.4510359,43.7253017,1
0,-79.4521577,43.7257264,1
0,-79.4523205,43.7261115,1
0,-79.45202,43.7260973,1
0,-79.4522923,43.726044,1
0,-79.4522025,43.7258508,1
0,-79.4530703,43.7260529,1
0,-79.4526684,43.7261462,1
0,-79.4531801,43.7260372,1
0,-79.4533089,43.7260047,1
0,-79.4529044,43.7260944,1
0,-79.4519994,43.7252487,1
0,-79.4520405,43.7253601,1
0,-79.4519413,43.7251005,1
0,-79.4516578,43.7251611,1
0,-79.4541259,43.7246476,1
0,-79.4541547,43.724742,1
0,-79.5037748,43.6297002,1
0,-79.3798423,43.6521479,1
0,-79.3797085,43.6521692,1
0,-79.3808601,43.6518718,1
0,-79.3677786,43.6496931,1
0,-79.5120826,43.6473525,1
0,-79.5123609,43.6472817,1
0,-79.5118383,43.647414,1
0,-79.5128751,43.6471662,1
0,-79.5129355,43.6471541,1
0,-79.5127564,43.6472051,1
0,-79.5139923,43.6470614,1
0,-79.5136439,43.6470031,1
0,-79.513539,43.6470233,1
0,-79.5141103,43.6468979,1
0,-79.5140331,43.6469172,1
0,-79.5140124,43.6470149,1
0,-79.520626,43.6365967,1
0,-79.5190133,43.6297058,1
0,-79.7439789,43.3904489,1
0,-79.7483971,43.3885062,1
0,-79.7482503,43.3883614,1
0,-79.8165001,43.3465085,1
0,-79.6650798,43.4488863,1
0,-79.6655097,43.4484998,1
0,-79.6659234,43.4481026,1
0,-79.6663854,43.4476795,1
0,-79.6659517,43.4489603,1
0,-79.6655634,43.448454,1
0,-79.6652931,43.4487228,1
0,-79.6659757,43.4480622,1
0,-79.6653737,43.4486419,1
0,-79.6649633,43.4485726,1
0,-79.6654768,43.448527,1
0,-79.6662708,43.4477891,1
0,-79.6654072,43.4486069,1
0,-79.6658269,43.4477204,1
0,-79.6662332,43.4478217,1
0,-79.6671181,43.4469606,1
0,-79.6663344,43.4477267,1
0,-79.6689356,43.4452926,1
0,-79.669948,43.4443432,1
0,-79.6688525,43.4453639,1
0,-79.6687344,43.4454844,1
0,-79.6687638,43.4454581,1
0,-79.6698112,43.4444805,1
0,-79.6698422,43.4444474,1
0,-79.6689543,43.4452654,1
0,-79.6696154,43.444647,1
0,-79.6688094,43.4454143,1
0,-79.6747774,43.4400325,1
0,-79.6743965,43.4401717,1
0,-79.6753003,43.4393382,1
0,-79.6755203,43.4391288,1
0,-79.6733083,43.4412195,1
0,-79.3826975,43.6596466,1
0,-79.3680083,43.6647636,1
0,-79.3686527,43.6655476,1
0,-79.3008918,43.7437179,1
0,-79.3013043,43.7443449,1
0,-79.39438,43.668843,1
0,-79.3935449,43.6690122,1
0,-79.3936995,43.6692875,1
0,-79.5028396,43.620589,1
0,-79.3827739,43.6716489,1
0,-79.720892,43.676495,1
0,-79.7172,43.681461,1
0,-79.7015604,43.6962385,1
0,-79.3300351,43.7942169,1
0,-79.3295416,43.7940968,1
0,-79.4044404,43.6372711,1
0,-79.414923,43.72259,1
0,-79.451245,43.7255811,1
0,-79.4500793,43.7250493,1
0,-79.4326538,43.7194522,1
0,-79.3817187,43.647739,1
0,-79.449933,43.7249065,1
0,-79.4519737,43.7251775,1
0,-79.3959673,43.6485867,1
0,-79.4133745,43.670183,1
0,-79.6622453,43.6152488,1
0,-79.6610243,43.6143945,1
0,-79.4783802,43.7285017,1
0,-79.4541392,43.7246995,1
0,-79.4535068,43.7261266,1
0,-79.4514515,43.7261867,1
0,-79.7224412,43.7162004,1
0,-79.7214432,43.715779,1
0,-79.7217928,43.7166263,1
0,-79.7221807,43.7151486,1
0,-79.7226596,43.7148302,1
0,-79.7226894,43.7150324,1
0,-79.7226225,43.7150806,1
0,-79.7224353,43.7150383,1
0,-79.7267839,43.7146711,1
0,-79.7224576,43.7169795,1
0,-79.722641,43.716664,1
0,-79.5691914,43.7192634,1
0,-79.4796762,43.6602432,1
0,-79.4798179,43.6599662,1
0,-79.566821,44.126317,1
0,-79.5579843,44.1162052,1
0,-79.538258,44.110678,1
0,-79.524539,44.106983,1
0,-79.4824331,44.0687232,1
0,-79.467466,44.000282,1
0,-79.456049,44.001619,1
0,-79.446509,44.005697,1
0,-79.4460593,44.0057722,1
0,-79.417844,44.01211,1
0,-79.6962919,43.4827431,1
0,-79.6936505,43.4833185,1
0,-79.6676947,43.4452382,1
0,-79.359261,43.752721,1
0,-79.360886,43.75913,1
0,-79.361056,43.759682,1
0,-79.352792,43.761624,1
0,-79.8678182,43.538829,1
0,-79.8684376,43.5386483,1
0,-79.399537,43.711341,1
0,-79.399687,43.713857,1
0,-79.7489773,43.5761495,1
0,-79.6271766,43.8428075,1
0,-79.6286147,43.8439698,1
0,-79.6286261,43.8444288,1
0,-79.6287955,43.8440388,1
0,-79.6287187,43.8444545,1
0,-79.627261,43.8435101,1
0,-80.0876579,43.9209609,1
0,-80.088863,43.9213399,1
0,-79.625092,43.691377,1
0,-79.631255,43.695834,1
0,-79.6392542,43.7021654,1
0,-79.9333878,43.8147479,1
0,-79.8757418,43.7721829,1
0,-79.9334682,43.8147962,1
0,-79.3977969,43.6509933,1
0,-79.3452082,43.6794271,1
0,-79.3449705,43.6795907,1
0,-79.3462474,43.6822356,1
0,-79.3486738,43.6886915,1
0,-79.3487942,43.6889693,1
0,-79.3488417,43.6891181,1
0,-79.3489085,43.6892792,1
0,-79.5573552,43.6200761,1
0,-79.3804695,43.6538619,1
0,-79.3789631,43.649516,1
0,-79.7140585,43.6766902,1
0,-79.7117693,43.5586278,1
0,-79.8891453,43.649375,1
0,-79.5561805,43.6115194,1
0,-79.4841604,44.0558596,1
0,-79.6837579,43.5203367,1
0,-79.2577511,43.7757081,1
0,-79.5670685,43.593134,1
0,-79.3499755,43.8228963,1
0,-79.7210292,43.7162529,1
0,-79.2994297,43.7236987,1
0,-79.086028,43.8351853,1
0,-79.4525763,43.8077054,1
0,-79.6863366,43.4613488,1
0,-79.5197962,43.7586004,1
0,-79.34596,43.7058609,1
0,-79.2874945,43.8698237,1
0,-79.5541814,43.6312683,1
0,-79.6006064,43.7205474,1
0,-79.258489,43.7766061,1
0,-79.6534568,43.5299696,1
0,-79.3790111,43.6496407,1
0,-79.8196209,43.3273315,1
0,-79.2289981,43.7586849,1
0,-79.4148497,44.013836,1
0,-79.0251699,43.8635128,1
0,-79.8060343,43.4050748,1
0,-79.3559142,43.676598,1
0,-79.8076566,43.4056754,1
0,-79.4363624,43.6569245,1
0,-79.4476631,43.716469,1
0,-79.2977572,43.6703216,1
0,-79.3061281,43.8254877,1
0,-79.299046,43.723287,1
0,-79.299158,43.7232209,1
0,-79.2990009,43.7235115,1
0,-79.2991075,43.7236077,1
0,-79.2991962,43.7235419,1
0,-79.3004165,43.7233609,1
0,-79.3874975,43.6691531,1
0,-80.0254458,43.6381675,1
0,-80.0273453,43.6375036,1
0,-80.0425323,43.6296945,1
0,-79.3871742,43.6704894,1
0,-80.0286599,43.6362056,1
0,-80.0308486,43.6343731,1
0,-79.7210375,43.4859805,1
0,-79.9949207,43.8603983,1
0,-79.3883443,43.6702777,1
0,-79.4795262,43.6600383,1
0,-79.4797603,43.6598169,1
0,-79.7159443,43.720067,1
0,-79.360494,43.7062136,1
0,-79.3609192,43.7065442,1
0,-79.3604538,43.7061235,1
0,-79.3611258,43.7057125,1
0,-79.3606188,43.7064803,1
0,-79.3598503,43.7069514,1
0,-79.3608736,43.7064337,1
0,-79.36071,43.7064609,1
0,-79.3607421,43.7060527,1
0,-79.4002301,43.6539644,1
0,-79.7186447,43.4849875,1
0,-79.386278,43.6989339,1
0,-79.7427919,43.4652319,1
0,-79.7443784,43.4634545,1
0,-79.7438098,43.4651687,1
0,-79.7436488,43.4652017,1
0,-79.7420876,43.4639714,1
0,-79.7421615,43.4640133,1
0,-79.7422165,43.4640668,1
0,-79.7427905,43.4651901,1
0,-79.7428522,43.4654023,1
0,-79.742832,43.4653176,1
0,-79.3955822,43.6475788,1
0,-79.3979886,43.6513212,1
0,-79.7181646,43.4853229,1
0,-79.7184489,43.48514,1
0,-79.7179566,43.4854893,1
0,-79.7170758,43.4838537,1
0,-79.7068193,43.4781096,1
0,-79.6265955,43.5154118,1
0,-79.6252259,43.5147533,1
0,-79.625336,43.5146609,1
0,-79.6252661,43.5147211,1
0,-79.626264,43.5159574,1
0,-79.6246681,43.5155227,1
0,-79.626101,43.5160788,1
0,-79.6249885,43.5149877,1
0,-79.6249629,43.515011,1
0,-79.6250717,43.514907,1
0,-79.6248949,43.5150766,1
0,-79.6262848,43.5159316,1
0,-79.6228724,43.5170185,1
0,-79.6215547,43.5190971,1
0,-79.6220978,43.5176621,1
0,-79.6220402,43.5177113,1
0,-79.6243945,43.5156885,1
0,-79.6219906,43.5177473,1
0,-80.112546,43.9156438,1
0,-80.1134741,43.9154467,1
0,-80.1136377,43.9154119,1
0,-80.1135384,43.9154312,1
0,-80.1123556,43.9157095,1
0,-80.1114654,43.9158507,1
0,-80.1124495,43.915667,1
0,-80.111307,43.9158853,1
0,-80.1067284,43.9168843,1
0,-79.9951097,43.8606555,1
0,-79.5597911,43.6160506,1
0,-79.555133,43.6195425,1
0,-79.5567713,43.6206392,1
0,-79.5592428,43.6149369,1
0,-80.0996347,43.9186339,1
0,-80.104293,43.9172495,1
0,-80.0903724,43.9139784,1
0,-80.0924807,43.912879,1
0,-80.0919603,43.912423,1
0,-80.1058435,43.9169191,1
0,-80.063059,43.8551304,1
0,-80.0289891,43.8315801,1
0,-80.0681744,43.8600742,1
0,-79.3854699,43.6660891,1
0,-79.3858803,43.6660219,1
0,-79.3855995,43.6665087,1
0,-79.9964089,43.8604626,1
0,-80.1000644,43.9319693,1
0,-80.0992298,43.930435,1
0,-80.1007659,43.92854,1
0,-80.098549,43.9288038,1
0,-80.0993418,43.9303347,1
0,-80.0983427,43.9288425,1
0,-80.0992831,43.9306028,1
0,-80.0992432,43.9305257,1
0,-80.1008143,43.9286425,1
0,-80.0999813,43.9316713,1
0,-80.0988906,43.9274275,1
0,-80.0992806,43.9306396,1
0,-80.1008546,43.9287236,1
0,-80.0986269,43.9287883,1
0,-80.0995047,43.9302554,1
0,-80.100157,43.9321494,1
0,-80.1008623,43.9287892,1
0,-79.3887688,43.6687327,1
0,-79.3803017,43.6466411,1
0,-80.0967889,43.9087419,1
0,-80.0928166,43.9120954,1
0,-80.0916145,43.9285284,1
0,-80.0907235,43.9278018,1
0,-80.091673,43.9285205,1
0,-80.0905738,43.9278638,1
0,-80.0914268,43.9285745,1
0,-79.9947995,43.8602658,1
0,-79.945749,43.8227019,1
0,-79.9459582,43.8228722,1
0,-80.0980191,43.9192859,1
0,-80.0971963,43.9194665,1
0,-80.0968737,43.9192279,1
